Fecha,21195190,21206930,21206950,21206980,21206990,24015110,35035130
2005-05-07,0.0,0.0,0.0,234.0,0.0,0.0,218.0
2005-05-08,0.0,0.0,0.0,221.0,0.0,0.0,218.0
2005-05-09,0.0,0.0,0.0,151.0,0.0,0.0,218.0
2005-05-10,0.0,0.0,0.0,266.0,0.0,0.0,218.0
2005-05-11,0.0,0.0,0.0,225.0,0.0,0.0,218.0
2005-05-12,0.0,0.0,0.0,111.0,0.0,0.0,218.0
2005-05-13,0.0,118.0,0.0,180.0,0.0,0.0,218.0
2005-05-14,0.0,359.0,0.0,150.0,0.0,0.0,218.0
2005-05-15,0.0,359.0,0.0,30.0,0.0,0.0,218.0
2005-05-16,0.0,226.0,0.0,0.0,0.0,0.0,218.0
2005-05-17,0.0,23.0,0.0,0.0,0.0,0.0,218.0
2005-05-18,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-05-19,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-05-20,0.0,0.0,0.0,82.0,0.0,0.0,218.0
2005-05-21,0.0,0.0,0.0,95.0,0.0,0.0,218.0
2005-05-22,0.0,19.0,0.0,0.0,73.0,0.0,218.0
2005-05-23,0.0,0.0,0.0,9.0,106.0,0.0,218.0
2005-05-24,0.0,0.0,0.0,89.0,285.0,0.0,218.0
2005-05-25,0.0,0.0,0.0,249.0,176.0,0.0,218.0
2005-05-26,0.0,0.0,0.0,115.0,200.0,0.0,218.0
2005-05-27,0.0,0.0,0.0,10.0,162.0,0.0,218.0
2005-05-28,0.0,0.0,0.0,146.0,249.0,0.0,218.0
2005-05-29,0.0,0.0,0.0,259.0,333.0,0.0,218.0
2005-05-30,0.0,0.0,0.0,301.0,243.0,0.0,218.0
2005-05-31,0.0,0.0,0.0,187.0,267.0,0.0,218.0
2005-06-01,0.0,0.0,0.0,117.0,214.0,0.0,218.0
2005-06-02,0.0,0.0,0.0,137.0,0.0,0.0,218.0
2005-06-03,0.0,0.0,0.0,225.0,0.0,0.0,218.0
2005-06-04,0.0,0.0,0.0,75.0,0.0,0.0,218.0
2005-06-05,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-06-06,0.0,302.0,0.0,0.0,0.0,0.0,218.0
2005-06-07,0.0,255.0,0.0,0.0,0.0,0.0,218.0
2005-06-08,0.0,245.0,0.0,0.0,0.0,0.0,218.0
2005-06-09,0.0,213.0,0.0,0.0,0.0,0.0,218.0
2005-06-10,0.0,259.0,0.0,0.0,0.0,0.0,218.0
2005-06-11,0.0,163.0,0.0,0.0,0.0,0.0,218.0
2005-06-12,0.0,55.0,0.0,0.0,0.0,0.0,218.0
2005-06-13,0.0,0.0,0.0,55.0,0.0,0.0,218.0
2005-06-14,0.0,0.0,0.0,72.0,0.0,0.0,218.0
2005-06-15,0.0,0.0,0.0,75.0,0.0,0.0,218.0
2005-06-16,0.0,0.0,0.0,167.0,0.0,0.0,218.0
2005-06-17,0.0,0.0,0.0,242.0,0.0,0.0,218.0
2005-06-18,0.0,0.0,0.0,367.0,0.0,0.0,218.0
2005-06-19,0.0,0.0,0.0,247.0,0.0,0.0,218.0
2005-06-20,0.0,0.0,39.0,313.0,0.0,0.0,218.0
2005-06-21,0.0,0.0,3.0,121.0,0.0,0.0,218.0
2005-06-22,0.0,0.0,0.0,40.0,0.0,0.0,218.0
2005-06-23,0.0,0.0,0.0,89.0,0.0,0.0,218.0
2005-06-24,0.0,0.0,0.0,5.0,0.0,0.0,218.0
2005-06-25,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-06-26,0.0,0.0,0.0,42.0,0.0,0.0,218.0
2005-06-27,0.0,0.0,0.0,131.0,0.0,194.0,218.0
2005-06-28,0.0,0.0,0.0,174.0,0.0,19.0,218.0
2005-06-29,0.0,0.0,0.0,108.0,0.0,0.0,218.0
2005-06-30,0.0,0.0,0.0,15.0,0.0,0.0,218.0
2005-07-01,0.0,0.0,0.0,50.0,0.0,0.0,218.0
2005-07-02,0.0,0.0,0.0,54.0,0.0,0.0,218.0
2005-07-03,0.0,0.0,0.0,51.0,0.0,0.0,218.0
2005-07-04,0.0,0.0,0.0,0.0,0.0,0.0,218.0
2005-07-05,0.0,0.0,0.0,210.0,0.0,0.0,218.0
2005-07-06,0.0,0.0,0.0,46.0,0.0,0.0,218.0
